movie_id,title,avg_rating,release_year,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating_norm,rating_discreto,release_year_categoria,cluster
1100,What Happened Was... (1994),2.625,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4482758620689655,0,1,0
1101,Six Degrees of Separation (1993),3.77027027027027,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7642124883504194,2,1,1
1102,Two Much (1996),2.4285714285714284,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3940886699507389,0,2,0
1103,Trust (1990),3.789473684210526,1990.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7695099818511796,2,0,0
1105,Firestorm (1998),2.8333333333333335,1998.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5057471264367817,0,2,2
1107,Beyond Rangoon (1995),3.0555555555555554,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5670498084291187,1,1,1
1108,Feast of July (1995),2.4,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38620689655172413,0,1,1
1109,Death and the Maiden (1994),3.4285714285714284,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6699507389162561,1,1,1
1110,Tank Girl (1995),2.8536585365853657,1995.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5113540790580319,0,1,2
1111,Double Happiness (1994),3.4285714285714284,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6699507389162561,1,2,1
1112,Cobb (1994),2.8,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,1,1
1113,Mrs. Parker and the Vicious Circle (1994),3.272727272727273,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6269592476489029,1,1,1
1114,Faithful (1996),3.3,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6344827586206896,1,2,0
1115,Twelfth Night (1996),3.413793103448276,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6658739595719382,1,2,0
1116,"Mark of Zorro, The (1940)",3.6153846153846154,1940.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7214854111405835,2,0,2
1117,Surviving Picasso (1996),3.1052631578947367,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5807622504537204,1,2,1
1118,Up in Smoke (1978),3.25531914893617,1978.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6221570066030814,1,0,0
1119,Some Kind of Wonderful (1987),3.6610169491525424,1987.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.734073641145529,2,0,1
1120,I'm Not Rappaport (1996),3.0,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,2,0
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.761904761904762,1996.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.761904761904762,2,2,1
1124,"Farewell to Arms, A (1932)",3.8333333333333335,1932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7816091954022989,2,0,1
1126,"Old Man and the Sea, The (1958)",3.34375,1958.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.646551724137931,1,0,2
1127,"Truman Show, The (1998)",2.909090909090909,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5266457680250783,0,2,1
1128,Heidi Fleiss: Hollywood Madam (1995) ,2.6923076923076925,1996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.46684350132625996,0,2,1
1129,Chungking Express (1994),3.5714285714285716,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.7093596059113301,2,2,1
1131,Safe (1995),4.0,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8275862068965517,2,1,1
1132,Feeling Minnesota (1996),2.625,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4482758620689655,0,2,1
1133,Escape to Witch Mountain (1975),2.966666666666667,1975.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.542528735632184,0,0,2
1134,Get on the Bus (1996),3.3157894736842106,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6388384754990926,1,2,1
1135,"Doors, The (1991)",2.9782608695652173,1991.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.545727136431784,0,0,1
1136,Ghosts of Mississippi (1996),3.4827586206896552,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6848989298454221,1,2,1
1137,Beautiful Thing (1996),3.9655172413793105,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8180737217598099,2,2,1
1138,Best Men (1997),3.4,1997.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6620689655172414,1,2,1
1139,Hackers (1995),2.606060606060606,1995.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.44305120167189127,0,1,1
1140,"Road to Wellville, The (1994)",2.2941176470588234,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35699797160243407,0,1,0
1141,"War Room, The (1993)",3.3333333333333335,1993.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,1,1
1142,When We Were Kings (1996),4.045454545454546,1997.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8401253918495298,2,2,1
1143,Hard Eight (1996),4.0,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8275862068965517,2,2,1
1145,Blue Chips (1994),2.6666666666666665,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45977011494252873,0,1,1
1147,My Family (1995),3.6666666666666665,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7356321839080459,2,1,1
1148,Tom & Viv (1994),3.3333333333333335,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,1,1
1149,Walkabout (1971),3.8461538461538463,1971.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7851458885941646,2,0,1
1150,Last Dance (1996),3.111111111111111,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5823754789272031,1,2,1
1151,Original Gangstas (1996),2.142857142857143,1996.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3152709359605911,0,2,1
1152,In Love and War (1996),3.4285714285714284,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6699507389162561,1,2,1
1153,Backbeat (1993),3.473684210526316,1993.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6823956442831216,1,1,1
1154,Alphaville (1965),3.3333333333333335,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6436781609195402,1,0,2
1157,"Relic, The (1997)",2.88,1997.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5186206896551724,0,2,1
1159,Stalker (1979),3.5454545454545454,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7021943573667712,2,0,2
1160,Love! Valour! Compassion! (1997),3.6153846153846154,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7214854111405835,2,2,1
1161,Palookaville (1996),2.923076923076923,1996.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5305039787798408,0,2,1
1162,Phat Beach (1996),1.6,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16551724137931034,0,2,0
1163,"Portrait of a Lady, The (1996)",2.68,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46344827586206905,0,2,1
1164,Zeus and Roxanne (1997),2.1666666666666665,1997.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32183908045977005,0,2,0
1165,Big Bully (1996),1.8571428571428572,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2364532019704434,0,2,0
1166,Love & Human Remains (1993),3.1666666666666665,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,1,0
1167,"Sum of Us, The (1994)",3.5454545454545454,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7021943573667712,2,1,0
1168,Little Buddha (1993),3.3181818181818183,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6394984326018809,1,1,1
1169,Fresh (1994),4.1,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8551724137931033,2,1,1
1170,Spanking the Monkey (1994),3.074074074074074,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5721583652618135,1,1,0
1171,Wild Reeds (1994),3.142857142857143,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5911330049261083,1,1,1
1172,"Women, The (1939)",3.6666666666666665,1939.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7356321839080459,2,0,0
1173,Bliss (1997),2.5714285714285716,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.43349753694581283,0,2,1
1174,Caught (1996),3.25,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6206896551724138,1,2,1
1175,Hugo Pool (1997),3.4,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6620689655172414,1,2,1
1176,Welcome To Sarajevo (1997),3.3636363636363638,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.652037617554859,1,2,1
1177,Dunston Checks In (1996),1.8571428571428572,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2364532019704434,0,2,0
1178,Major Payne (1994),2.473684210526316,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40653357531760437,0,1,0
1179,Man of the House (1995),2.111111111111111,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30651340996168586,0,1,0
1180,I Love Trouble (1994),2.5,1994.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,1,0
1181,"Low Down Dirty Shame, A (1994)",2.5,1994.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,1,0
1182,Cops and Robbersons (1994),2.3076923076923075,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36074270557029176,0,1,0
1183,"Cowboy Way, The (1994)",2.210526315789474,1994.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33393829401088937,0,1,0
1184,"Endless Summer 2, The (1994)",2.5,1994.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,1,1
1185,In the Army Now (1994),2.2777777777777777,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3524904214559387,0,1,0
1187,Switchblade Sisters (1975),3.230769230769231,1975.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,1,0,1
1188,Young Guns II (1990),2.772727272727273,1990.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4890282131661442,0,0,0
1190,That Old Feeling (1997),3.3636363636363638,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.652037617554859,1,2,0
1192,"Boys of St. Vincent, The (1993)",3.3846153846153846,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6578249336870027,1,1,1
1193,Before the Rain (Pred dozhdot) (1994),3.8,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7724137931034482,2,1,1
1194,Once Were Warriors (1994),4.064516129032258,1994.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8453837597330366,2,1,1
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),3.272727272727273,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6269592476489029,1,1,1
1197,"Family Thing, A (1996)",3.5555555555555554,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049808429118773,2,2,0
1198,Purple Noon (1960),3.142857142857143,1960.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5911330049261083,1,0,1
1199,Cemetery Man (Dellamorte Dellamore) (1994),2.869565217391304,1996.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5157421289355322,0,2,0
1200,Kim (1950),3.2857142857142856,1950.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6305418719211823,1,0,1
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",3.5,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172413793,1,2,0
1203,Top Hat (1935),4.0476190476190474,1935.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8407224958949097,2,0,0
1204,To Be or Not to Be (1942),3.611111111111111,1942.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7203065134099617,2,0,0
1205,"Secret Agent, The (1996)",3.0,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,2,1
1206,Amos & Andrew (1993),2.6842105263157894,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4646098003629764,0,1,0
1207,Jade (1995),2.2941176470588234,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.35699797160243407,0,1,1
1208,Kiss of Death (1995),2.85,1995.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5103448275862069,0,1,1
1209,Mixed Nuts (1994),2.533333333333333,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42298850574712643,0,1,0
1210,Virtuosity (1995),2.736842105263158,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4791288566243195,0,1,2
1211,Blue Sky (1994),3.4166666666666665,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,1,1,1
1212,Flesh and Bone (1993),2.8333333333333335,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5057471264367817,0,1,1
1213,Guilty as Sin (1993),2.1666666666666665,1993.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.32183908045977005,0,1,1
1214,In the Realm of the Senses (Ai no corrida) (1976),2.0,1976.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,0,1
1215,Barb Wire (1996),1.9333333333333333,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2574712643678161,0,2,2
1216,Kissed (1996),3.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5517241379310345,1,2,1
1217,Assassins (1995),2.871794871794872,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5163572060123784,0,1,1
1218,Friday (1995),3.4615384615384617,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6790450928381964,1,1,0
1219,"Goofy Movie, A (1995)",2.9,1995.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5241379310344827,0,1,3
1220,Higher Learning (1995),3.3333333333333335,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,1,1
1221,When a Man Loves a Woman (1994),3.4871794871794872,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6861184792219275,1,1,1
1222,Judgment Night (1993),2.68,1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46344827586206905,0,1,1
1224,"Scout, The (1994)",2.6666666666666665,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45977011494252873,0,1,1
1225,Angus (1995),2.642857142857143,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45320197044334976,0,1,0
1226,Night Falls on Manhattan (1997),3.375,1997.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6551724137931034,1,2,1
1227,"Awfully Big Adventure, An (1995)",2.375,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3793103448275862,0,1,1
1228,Under Siege 2: Dark Territory (1995),2.4583333333333335,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4022988505747127,0,1,1
1229,Poison Ivy II (1995),2.1538461538461537,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3183023872679045,0,1,1
1230,Ready to Wear (Pret-A-Porter) (1994),1.8333333333333333,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2298850574712643,0,1,0
1231,Marked for Death (1990),2.5,1990.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,0,1
1232,Madonna: Truth or Dare (1991),2.4705882352941178,1991.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4056795131845842,0,0,1
1233,Nï¿½nette et Boni (1996),3.5,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.689655172413793,1,2,1
1234,Chairman of the Board (1998),2.375,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3793103448275862,0,2,0
1237,Twisted (1996),3.5,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.689655172413793,1,2,0
1238,Full Speed (1996),3.125,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5862068965517241,1,2,1
1239,Cutthroat Island (1995),2.4444444444444446,1995.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3984674329501916,0,1,2
1240,Ghost in the Shell (Kokaku kidotai) (1995),3.6538461538461537,1996.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7320954907161804,2,2,3
1241,"Van, The (1996)",2.6666666666666665,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45977011494252873,0,2,0
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",2.6,1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413793103448276,0,0,0
1243,Night Flier (1997),3.7142857142857144,1998.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.748768472906404,2,2,1
1244,Metro (1997),2.9166666666666665,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528735632183908,0,2,1
1245,Gridlock'd (1997),3.210526315789474,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6098003629764066,1,2,1
1246,Bushwhacked (1995),1.5714285714285714,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15763546798029554,0,1,0
1247,Bad Girls (1994),1.8333333333333333,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2298850574712643,0,1,1
1248,Blink (1994),3.0,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5517241379310345,1,1,1
1249,For Love or Money (1993),2.8333333333333335,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5057471264367817,0,1,0
1250,Best of the Best 3: No Turning Back (1995),1.5,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,0,1,1
1251,A Chef in Love (1996),4.125,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172414,2,2,0
1252,"Contempt (Mï¿½pris, Le) (1963)",3.0,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,2,1
1253,"Tie That Binds, The (1995)",2.4285714285714284,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3940886699507389,0,1,1
1254,Gone Fishin' (1997),1.8181818181818181,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22570532915360497,0,2,0
1255,Broken English (1996),2.25,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,2,1
1258,Trial and Error (1997),2.5217391304347827,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4197901049475262,0,2,0
1262,Walking and Talking (1996),3.625,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7241379310344828,2,2,1
1263,Foxfire (1996),2.933333333333333,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5333333333333332,0,2,1
1264,Nothing to Lose (1994),3.2857142857142856,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6305418719211823,1,2,1
1265,Star Maps (1997),3.0526315789473686,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5662431941923776,1,2,1
1266,Bread and Chocolate (Pane e cioccolata) (1973),3.1666666666666665,1973.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,0,1
1267,Clockers (1995),3.0,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,1
1268,Bitter Moon (1992),3.3,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6344827586206896,1,0,1
1269,Love in the Afternoon (1957),3.9,1957.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7999999999999999,2,0,0
1270,Life with Mikey (1993),2.2857142857142856,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35467980295566504,0,1,0
1271,North (1994),2.7142857142857144,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4729064039408867,0,1,0
1272,Talking About Sex (1994),1.8,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2206896551724138,0,1,0
1273,Color of Night (1994),2.7333333333333334,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4781609195402299,0,1,1
1274,Robocop 3 (1993),1.7272727272727273,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2006269592476489,0,1,2
1276,Sunset Park (1996),2.5,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,2,1
1277,Set It Off (1996),3.4210526315789473,1996.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6678765880217785,1,2,1
1278,Selena (1997),3.625,1997.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7241379310344828,2,2,1
1279,Wild America (1997),2.888888888888889,1997.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5210727969348659,0,2,2
1280,Gang Related (1997),2.6875,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4655172413793104,0,2,1
1281,Manny & Lo (1996),3.1538461538461537,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5941644562334217,1,2,1
1282,"Grass Harp, The (1995)",3.2222222222222223,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6130268199233717,1,2,1
1283,Out to Sea (1997),2.6842105263157894,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4646098003629764,0,2,0
1284,Before and After (1996),2.8461538461538463,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5092838196286472,0,2,1
1285,Princess Caraboo (1994),3.1333333333333333,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5885057471264368,1,1,1
1286,Shall We Dance? (1937),3.7058823529411766,1937.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.746450304259635,2,0,0
1287,Ed (1996),1.3333333333333333,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09195402298850575,0,2,0
1288,Denise Calls Up (1995),3.0,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,2,0
1289,Jack and Sarah (1995),2.142857142857143,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3152709359605911,0,2,1
1291,Celtic Pride (1996),2.2,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3310344827586207,0,2,0
1294,Ayn Rand: A Sense of Life (1997),3.142857142857143,1998.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5911330049261083,1,2,1
1295,Kicked in the Head (1997),2.5714285714285716,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43349753694581283,0,2,0
1296,Indian Summer (1996),3.25,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138,1,2,0
1297,Love Affair (1994),2.8333333333333335,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5057471264367817,0,1,1
1298,"Band Wagon, The (1953)",3.6666666666666665,1953.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7356321839080459,2,0,0
1299,Penny Serenade (1941),3.0,1941.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5517241379310345,1,0,1
1300,'Til There Was You (1997),2.3333333333333335,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.367816091954023,0,2,1
1301,Stripes (1981),3.8,1981.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7724137931034482,2,0,0
1302,Late Bloomers (1996),3.4,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6620689655172414,1,2,0
1303,"Getaway, The (1994)",2.3333333333333335,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0,1,1
